"row ID","educationInfoForAgeGroupEstimation","workInfoForAgeGroupEstimation","gender","realAge","ageGroup","relationship","educationLevel","occupation","income"
"c8d4f6220d1552bc9345ae3c96b13222","North Vista Secondary School Singapore",,"female",,"","single","school",,
"ef28c8089b7935b198647649d2bf7502","Pei Hwa Secondary School Singapore Pei Hwa Secondary School Singapore","Empire State Woodlands, Singapore","male",,"","single","school",,
"deccfd54b0414cc5a4217445d22dd50c",,"Oxford International College OSFC (CSFC Overseas Programme Coordinator) � June 2014 to present � Oxford, Oxfordshire Cardiff Sixth Form College Official November 2012 to present � Jakarta, Indonesia Kiddiewink Day Care Studio Director � February 2012 to present � Cibubur, Jawa Barat, Indonesia British Council Indonesia UK Alumni � December 2012 to 2013 � Jakarta, Indonesia British Council Indonesia Liaison Officer � October 2011 to November 2012 � DKI Jakarta Education UK EF International Language Centers - Study Abroad Educational Consultant � April 2009 to January 2011 � Jakarta, Indonesia EF International Language Centers - Study Abroad Part-time � September 2004 to January 2007 � Jakarta, Indonesia","female",,"",,,"education, training, and library",
"2d74497c8f702251885ae0a74409b4fb",,,"male",,"","single",,,
"0516a53bff44f46f24c8554ab08d2626",,"West Spring Secondary School","female",,"",,,,
"8fd388e2bb3989dc5bb2bb088bbcc1f8",,,"male",,"",,,,
"8fa7b7baf20754dddb53f504966239c7",,,"female",,"",,,,
"4b1f274935fef6e5f5ad72193e4d0865","Juying Secondary School Singapore ITE College West Choa Chu Kang New Town, Singapore","Resort World Sentosa Chef � 20 June 2013 to present","male",,"",,"college","food preparation and service related",
"437d7048061806ee5fe878b81ee844bd",,"Thistle Port Dickson Resort Human Resource - Executive � 16 June 2014 to present � Port Dickson Hotel Sales Coordinator � 17 September 2013 to present � Kuala Lumpur, Malaysia Nice Executive Coach S","female",,"",,,"office and administrative support",
"920cb0a6269cba40e5c64c45e1ed53cc","SMTG SM Teknik Gombak Kampong Sungai Pusu, Kuala Lumpur, Malaysia Sekolah Menengah Teknik Gombak Class of 2010 � Kuala Lumpur, Malaysia Universiti Teknikal Malaysia Melaka Melaka Kolej Matrikulasi Teknikal Pahang Class of 2011 � Pahang, Pahang, Malaysia Universiti Teknikal Malaysia Melaka (UTeM) 2012 to 2015 � Bachelor&#039;s degree � Durian Tunggal currently here :)",,"male",,"AGE20_30",,,,
"537f09e2c68a4be775e47d32964ad240",,"Singapore Armed Forces June 2012 to present 40 SAR Keat Hong Camp Corporal Uniqlo Singapore","male",,"",,,,"$$$$"
"6860c4c67a071e4562566910d70beaba","Orchid Park Secondary School Class of 2010 � Yishun, Singapore Evergreen Primary School Singapore Singapore Polytechnic Class of 2011 � Singapore","UCSI University","male",,"AGE20_30","single","college",,
"dbf948e68b2dd471c8b65d6f9527614f","DHBW Mosbach 8 September 2014 to 10 December 2014 � Business Management � Mosbach Junior Program (Fall 2014) Nanyang Polytechnic 16 April 2012 to 2 July 2014 � Business Management",,"female",19,"AGE10_20",,"college",,"$$$"
"bf68a11bd306836bb43ebb61b0a78482","Hougang Primary School Class of 2008 Hougang Secondary School Class of 2012 � Singapore Singapore Polytechnic 2013 to 2015 � Banking &amp; Finance � Singapore",,"female",,"AGE10_20","single","college",,
"022748be87d354c2cc61341e034888b0","SMA Negeri 1 Tanjungpinang. Tanjungpinang SMA Katolik Yos Sudarso Batam Class of 2004 � Batam, Ouham, Central African Republic Bina Nusantara University Class of 2009 Binus Class of 2009 � Jakarta, Indonesia","Wesley Corp 2006 to present We do what people dont Majalah Infokomputer - Tabloid PCplus Freelancer � July 2008 to July 2013 � Jakarta, Indonesia Hardware and Gadget Reviewer","male",,"AGE20_30",,"undergraduate","arts, design, entertainment, sports, and media",
"0a20dc3a25fe4ff10aa337f2cef18d96","Catholic Junior College 2012 to 2013 � Singapore National University of Singapore Singapore","Butter Studio Singapore, Singapore","male",,"AGE20_30",,"undergraduate",,
"1a23d69c5196025b4e7c91d06f864a8c",,"Knight Frank Estate Management Condominium Manager � 25 November 2013 to present � Singapore, Singapore Fish &amp; Co. Restaurant Supervisor � September 2009 to 2013 � Singapore, Singapore","male",,"","single",,"management",
"31716cbf7204958d320d1d3709a8bf6b","Christ&#039;s College, Cambridge Cambridge, Cambridgeshire",,"male",,"",,"college",,
"2f472ac99f939954efff9253e620653b","broadrick Secondary School Class of 2012 � Singapore Temasek Polytechnic Tampines, Singapore","Manchester United Midfielder Ministry of Education, Singapore Teacher","male",,"AGE10_20",,"college","education, training, and library",
"d7f85438f2b893e2d22b76c37c0f654f",,,"female",,"",,,,
"e4251865568e849f263e751bf48340d4","smk dato&#039; penggawa timur Class of 2009 � Johor Bahru SK CAHAYA BARU Class of 1999 � Pasir Gudang, Johor, Malaysia UiTM Bandaraya Melaka Melaka selangor matriculation collage Class of 2010 � Banting SELANGOR MATRICULATION COLLEGE Banting kolej matrikulasi selangor Banting SMK DATO PENGGAWA TIMUR Johor Bahru UiTM Kampus Bandaraya Melaka Bachelor of Accountancy � Accounting � Melaka",,"male",,"","single","college",,
"608fac1de334d5ac01de637d4615facd",,"The Mind Cafe (Singapore) Crust Gourmet Pizza Bar","female",,"","single",,"food preparation and service related",
"90d41ca3a3fe7e23818169d1183bbe60","Montfort Secondary School Class of 1994 Ngee Ann Polytechnic Class of 1998 � Electrical Engineering � Singapore","School Of Music Music Instructor � June 2013 to present � Singapore, Singapore Electrico Drum and Synth Specialist � 1996 to present � Singapore, Singapore www.electricomusic.com www.facebook.com/electricomusic Motivate Music School Music Instructor � 2005 to May 2013 � Singapore, Singapore","male",,"AGE30_40",,"college","education, training, and library",
"b7f647c9dcaa214414a438fa7206a3ba","universiti kolej islam sains dan teknologi ( UNIKIST) Class of 2014",,"female",,"AGE20_30",,,,
"21537763517c21a96670378883d314a7","Clementi Town Secondary School Class of 2011 � Singapore Singapore Polytechnic Events Management � Singapore",,"female",,"AGE10_20",,"college",,
"04db7f08ae9e8eab467bd54995ddcbe8","Bukit Merah Secondary School Class of 2011 � Singapore",,"male",18,"AGE10_20","single","school",,
"a1bf4f13b8d47a8ad14c2e10a52211b1","De La Salle New Orleans, Louisiana Dunearn Secondary School Class of 2008 � Singapore Dunearn Secondary School Singapore Nanyang Polytechnic Hospitality and Tourism Management � Singapore HZ University of Applied Sciences September 2013 to 23 January 2014 � Vitality and Tourism Managemnet � Vlissingen, Netherlands","Resorts World at Sentosa 1 September 2014 to present � Singapore yoguru 20 February 2014 to 17 August 2014 � Singapore, Singapore","female",,"AGE20_30",,"undergraduate","arts, design, entertainment, sports, and media",
"517ae8f202fab032944e69ff5ea916c8",,,"male",,"",,,,
"92ad271aca087c439bb2faf5fd22f8f8","Singapore Yio Chu Kang Secondary School Class of 2011 � Ang Mo Kio, Singapore","MindChamps Family Operations � June 2013 to present Takashimaya Shopping Centre Promoter � 1 January 2011 to 2013","male",,"AGE10_20",,"school","management",
"5c323ee4390aa048518c498d5e3eeaf8","Pei Hwa Secondary School Singapore Temasek Polytechnic Singapore Pei Hwa Secondary School Class of 2009 � Singapore","NBA Point Guard � Chicago, Illinois","male",,"AGE10_20","single","college","food preparation and service related",
"9133e3c67eeb211406ac2cb0c58e9aac","SMK Dato&#039; Mohd Yunos Sulaiman Pekan Nanas",,"male",,"",,,,
"2d016fe3134c004025bf914266b61c32","SMA Sutomo 1 Medan Class of 2014 � Medan, Indonesia National University of Singapore July 2014 to July 2018 � Applied Mathematics and Economics � Singapore","Southeast Asian Service Leadership Network (SEALNet) Project Manager � 2011 to 2013","male",,"AGE20_30",,"undergraduate","management",
"b14409aa3f837b32e2a519f21a3b05a1",,,"female",,"",,,,
"0211c376c9157d07f0308f43a79f98fd","Nanyang Polytechnic Singapore",,"male",,"",,"college",,
"d9faff1bb6577a5cb3a8cb4727c9c8df",,,"female",,"",,,,
"0eb054b89ac2ce48a5a94e30b1b5ac7d","??????????????????????? Class of 1978 � Bangkok, Thailand ????????????????????(?.?) Mechanical Engineering ???????????????????? Muang Chiang Mai, Chiang Mai, Thailand ???????????????????? Mechanical Engineering � Chiang Mai, Thailand ???????????????????? Class of 1983 � Engineering � Rome, Italy Chiang Mai University Class of 1983 � Bachelor&#039;s degree � Mechanical Engineering � Amphoe Muang Chiang Mai, Chiang Mai, Thailand","Guardfire Limited Project Engineer � August 2008 to present ????????????????? Member � 1967 to present Siemens Senior Engineer � February 1998 to July 2002 � Bangkok, Thailand Guardfire Limited Technical Support Engineer � January 1991 to January 1998 FARA Thailand","male",,"AGE50_INF","married","undergraduate","archetecture and engineering",
"fd3f8292e74259f6d81499521a50d58e","Assumption College Samutprakarn Muang Samut Prakan, Samut Prakan, Thailand",,"male",,"",,"college",,
"4d08cc841589e9391b9c0f9709d05b2d",,,"male",,"",,,,
"ce4ca360365b668a1a23d46e8235cb06",,"Sentosa Golf Club","male",,"",,,,
"15e9594e8bb55fb36a9b6c6fa2d79acd","Anderson Primary School Ang Mo Kio, Singapore",,"male",,"",,"school",,
"a1dd793cc1ebc7eab2813b9acfaec036","Seng Kang Secondary School Singapore Temasek Polytechnic Engineering School Singapore",,"female",,"",,"college",,
"bfbdd83778b340256f90564a803da5fb",,,"female",,"",,,,
"58456a5a44386fa51ce8ce9c2853894b","sekolah menengah kebangsaan labis Labis IIUC (INSTEDT INTERNATIONAL UNIVERCITY COLLEGE) Kota Tinggi","Thomson Medical Centre Housekeeper � 24 June 2013 to present � Singapore, Singapore Mutiara Motors Technician � 2012 to present � Johor Bahru Tesco Seri Alam Tesco Malaysia Customer Service","male",,"",,"college","building and grounds cleaning and maintenance",
"85de85a23d03df8524ac1faa33c6f469",,"Prudential plc Financial Consultant � 2012 to present LiveStudios Interactive Photography November 2010 to January 2011","male",,"","in a relationship",,"personal care and service",
"1edd139ade4d3e1829c93ff58f63cc3e",,,"male",46,"AGE50_INF",,,,
"942653a66b837f13ee70a37fc10e0e4f",,,"male",,"",,,,
"4cf27da3b0376068961ac76a6c9aef91",,,"male",,"",,,,
"f728ee2e82941e181092c6ead5e17e27",,,"female",,"",,,,
"7429c279329bdc38ccbba74ff0c6e6c7",,,"female",,"",,,,
"c883fd7f0ef0eb576272cec889586ab0","Mayflower Secondary School Class of 2009 � Singapore Mayflower Secondary School Singapore","Stay-at-home parent Owner","male",,"AGE10_20",,"school","healthcare support",
"be9c8acb44a746a57ec90407a0c1087c","UiTM Pasir Gudang Diploma in Civil Engineering",,"male",,"",,,,
"472f2164104cf15471795fbce68ba1db",,,"female",,"",,,,
"3c9f6784892f12b2825845c67b2e9fdc","Guangyang Secondary School Class of 2011 � Singapore ITE College West Travel and Tourism � Choa Chu Kang New Town, Singapore ITE College Central Bishan Class of 2012 � Bishan New Town","Five Izakaya Bar &#064; CCP 24 December 2012 to 3 January 2014 � Singapore, Singapore","female",,"AGE20_30",,"college",,
"0be984f364a87e13167c9d85b53ef18f",,,"male",,"",,,,
"e39bb2d22747b0ab1bc170355dccc342",,,"female",,"","single",,,"$$$"
"219bd4dbb5dd0314eafcb40907b675db",,"I Work for Myself","male",,"",,,,
"6756d76c9a8bf8220ec88dc91fc0b6f9","Greendale Sec Punggol, Singapore Greendale High School Witbank Temasek Polytechnic Singapore",,"male",,"",,"college",,
"67d328d8a35050311c9fd0241039bdd7","Republic Polytechnic Singapore First Toa Payoh Primary School Singapore Mayflower Primary School Class of 2007 � Singapore Serangoon Garden Secondary School",,"female",19,"AGE10_20","married","college",,
"582dd82a9458711bb2fe376407195562","Chai Chee Secondary School Singapore Tampines Primary School Class of 1997 Nanyang Polytechnic Class of 2010 � Multimedia &amp; Infocomm � Singapore","Hpility Founder/Executive Producer � August 2007 to present � Singapore, Singapore Cyberland International Education Centre Graphic Designer, Film Producer, Video Editor � March 2012 to May 2012 Diners Club International","male",,"AGE20_30",,"college","arts, design, entertainment, sports, and media",
"ee46715732b14834e8cee92a464ba5d2","SLTP NEGERI 13 Class of 1998 � Bandung SMUN 10 Bandung Class of 2001",,"male",,"",,,,
"97e35ab077f1c7fba3a11981fa358191",,,"female",,"",,,,
"e142373b1164bbf260f43888d9c640a9",,,"female",,"",,,,
"d1e871827a5fd6104f8c6b54cccaab35",,,"male",,"",,,,
"e99fb932a314bc51b3e7313662062bfb",,,"female",,"",,,,
"833d75ec062df9e96dcfe7eb928d418a",,,"female",,"",,,,
"c35b772e6abcaa994d3e11e02239af76","Sma Kesatuan Bogor Bogor, Indonesia James Cook University Singapore Singapore James Cook University Singapore JCU Singapore Class of 2011 � Singapore","James Cook University Student","male",,"","single","undergraduate","food preparation and service related",
"0a469ce4977150a625faa30d70b7d6b1","Republic Polytechnic Woodlands, Singapore",,"male",,"","single","college",,
"ebd80de451bc86bc386aaaf19439394a","SMK Raja Muda Musa Kuala Kangsar SMKRMM Brisbane, Queensland, Australia",,"male",,"",,,,
"c63bc475f67561f5c93656da049057ce",,,"female",,"",,,,
"03b67bbb2a6699e7924204ffad71de70","SMK KOTA MASAI 2 [OFFICIAL PAGE] Class of 2012 � Pasir Gudang, Johor, Malaysia SMK Kota Masai 2 (SKOMAS 2) Pasir Gudang, Johor, Malaysia SMK Kota Masai 2 (SKOMAS 2) Pasir Gudang, Johor, Malaysia","Diploma in Culinary Arts Student","female",,"","in a relationship",,,
"84c5bc925501b33e65d711390f26a6c7","SMK Pasir Gudang 2 Class of 2011 � Pasir Gudang, Johor, Malaysia",,"female",,"",,,,
"a8281ba5d4443ef137e73e3a0209bf21",,,"female",,"",,,,
"fcb189f82b2a49d494bebdd8f3dc075b",,"Mambo Beach Club, Singapore Bartender � Singapore, Singapore Azzura Beach Club","male",,"",,,"food preparation and service related",
"944345baad385a9ba16b31fd93c36f12",,,"female",,"",,,,
"c52856ff2797fd0b6d9609112fc02f8a","BINUS International University Jakarta, Indonesia",,"female",,"",,"undergraduate",,
"23c1a8a0c5b715252975f4f2ff97cf19",,,"male",,"",,,,
"ea84668700d0f40c7d84a5ff6a73e87a","MRSM Mersing Class of 2000 � Mersing SEKOLAH KEBANGSAAN TAMAN PERLING Johor Bahru International Islamic University Malaysia Kuala Lumpur, Malaysia","International Islamic University Malaysia Rembulan Spa","female",,"",,"undergraduate",,
"f7f1d1645efb2fe6192b7f48474682ff",,,"female",,"",,,,
"e9fc0b0665d97ba19b1c7130c1146000","Temasek Secondary School Singapore","CBS Interactive CNET Blogger � 2007 to 2013","male",,"",,"school",,
"e4757d19fa66bf842c9861d3e4e3d9ea","Ang Mo Kio Secondary School Class of 2000 � Singapore Temasek Polytechnic Tampines, Singapore",,"male",,"AGE20_30",,"college",,
"3081e4dd97e21fb7edd410647df93cbb","Osbourne High School Manassas, Virginia Clementi Town Secondary School Singapore Bartley Secondary School Singapore ITE Balestier Singapore","El&#039;s Delicacies Owner � 1 January 2012 to present � Singapore, Singapore ZARA","female",,"","married","school",,
"bb2e96e978c5be5258f700983d3a1519","broadrick Secondary School Class of 2011 � Singapore Telok Kurau Secondary School Class of 2010 Ngee Ann Polytechnic Health Sciences/Nursing � Singapore",,"female",21,"AGE20_30",,"college",,
"be5f9c5e494789888cda27365737d7d4",,,"male",,"",,,,
"8360480c1c8f9a77fc2099d5fe6f9b6a","SMK N 5 DENPASAR (SKANEMA) Denpasar, Bali, Indonesia smk negeri 5 denpasar Denpasar, Bali, Indonesia New Media Collage Class of 2009 � Sekretaris Manajemen � Denpasar, Bali, Indonesia",,"female",,"","single",,,
"336bf3ac15f4879403bb05ffecefde12","Admiralty Primary School Class of 2010 � Singapore Admiralty Secondary School (ADSS) Woodlands, Singapore","McDonald&#039;s December 2013 to present","female",,"AGE10_20",,"school",,
"6b6b3d2d837081b1e3182694ecdf5b4f",,"Majalah Dewi Senior Features Editor","female",,"",,,"arts, design, entertainment, sports, and media",
"87a3088fc4944e46aba8e1a32142cdd5","University of Kuala Lumpur Diploma Quality Engineering � Kuala Lumpur, Malaysia",,"male",,"",,"undergraduate",,
"be4f929ad858c7c419c052bb5a83b577","Hillgrove Secondary School Class of 2011 � Bukit Batok ITE College West (Choa Chu Kang) Class of 2013 � Choa Chu Kang, Singapore",,"female",,"AGE10_20",,"college",,
"2e7ea76d7d0d949f6c7c53560327ae7c",,,"female",,"",,,,
"22dd2222c3aaf8c5fd6800dcede96a9c",,,"female",,"",,,,
"9edb18b7a6271422d70fb3bfd3f74382","St. Hilda&#039;s Secondary School Singapore Temasek Polytechnic 2011 to 2014 � Marketing � Tampines, Singapore University of Birmingham International Business � International Business � Birmingham, United Kingdom Birmingham Business School","Polycom, Inc. Marketing � August 2012 to November 2012 � Singapore, Singapore Internship Polycom Earl Grey Party Island Creamery","female",,"AGE20_30",,"undergraduate","management",
"49f99ed7132407db9e56798a19e5a5d9","technic commerce school jb Johor Bahru University Malaysia Pahang Kuantan","KFC","female",,"",,"undergraduate",,
"45f4dc418cc2c81503a4b9ced8298e38","Sekolah Menengah Sains Hulu Selangor Class of 2012 � Batang Kali","Manchester United Ground Keeper Biru2 Squad","male",,"",,,,
"f94c654a487ed13075d98284b3113cbd","Universiti Kebangsaan Malaysia Master&#039;s Degree � Tawau Master of Industrial Safety","JHW Reels Sdn Bhd Marine QHSSE Superintendent � 13 October 2014 to present � Kuala Lumpur, Malaysia Marine Oil &amp; Gas Service Provider SapuraKencana Petroleum Berhad Offshore Construction and Subsea Services (HSE) � 17 June 2013 to 30 September 2014 � Kuala Lumpur, Malaysia","male",,"",,,"protective service",
"e2bfc96ea35e39d3c70452354ef75993",,,"female",,"",,,,
"d039bec202fbd00088e8c1d8527e0477","SMK Panglima Garang Abdul Samad Kuala Lipis SMK Panglima Garang Abdul Samad Kuala Lipis","Jabatan Laut Malaysia Wilayah Selatan � 20 February 2013 to present � Johor Bahru","male",,"",,,,
"84c27599b3e514de2ff87ee1be391c89","Ngee Ann Polytechnic Clementi, Singapore Ang Mo Kio Secondary School Class of 2010 � Singapore Graduated with GCE &#039;O&#039; Level SIM-RMIT Marketing � Singapore Ngee Ann Polytechnic April 2011 to March 2014 � Hotel and Leisure Facilities Management � Singapore","CPG Facilities Management Pte Ltd Property Officer � Singapore Singapore Exhibition Services Pte Ltd Intern � March 2013 to August 2013 � Singapore, Singapore adidas Trainee � September 2012 to 30 November 2013 � Singapore, Singapore Between Chapters Staff � June 2012 to 2012 � Singapore, Singapore Healing Hands Chiropractic Consultant � Singapore, Singapore","female",,"AGE20_30","single","college","protective service","$$"
"7e356eebc0b59204aaeb43bdba3b42f6","Ikm Johor Bahru Engineering Electronic Instrument","Justin bieber music university","male",,"",,,,
"2eafeafa8e3bba0543da4d5fd5001316","Ai Tong School Class of 2006 � Singapore Guangyang Secondary School Class of 2010 � Singapore Ngee Ann Polytechnic 2011 to 2014 � Singapore","Calvin Klein February 2014 to July 2014","male",,"AGE20_30","single","college",,
"8f2b43dfee6212807df795ec014ee60a","Ngee Ann Polytechnic Singapore",,"male",,"",,"college",,
"08591b0c3ee5f18a4a94b752745f5068",,,"female",,"",,,,
"491a0b2074c43411deeed266915edebf",,,"male",,"",,,,
"202d09fb1e4ce2c7a3901aef12279db1","Admiralty Secondary School Singapore Republic Polytechnic Diploma in Integrated Events Management � Singapore",,"female",20,"AGE20_30","single","college",,
"ecd84bac2af363d7069d0ec3ce464cf0","Greenview Secondary School Class of 2012 Nanyang Polytechnic Visual Communication � Singapore",,"female",,"AGE10_20",,"college",,
"bcd9ebc6ab9458f3b8f4ef8dc71f2580",,,"male",,"",,,,
"256fb86922ace964ca51ab9f70cb6bd3",,,"male",,"",,,,
"36ebea51188aca130a482929b80ef882","Lodge School Kuching Sarawak Class of 2000 � Kuching, Malaysia","PLAY Bars &amp; Club Organizer � 15 August 2013 to present � Singapore, Singapore Freelance Photographer/Videographer June 2013 to August 2013 Mythopolis Pictures Director&#039;s Assistant � January 2012 to December 2012 � Singapore, Singapore Mythopolis Pictures Director&#039;s Assistant � January 2012 to December 2012 One International Holdings Audio Visual and Events � December 2010 to August 2011 Hudson Cottage Entertainment Freelance Videographer � June 2010 to June 2013 � Singapore, Singapore Jimmy Low Assistant Stunt Coordinator � April 2007 to December 2010 � Singapore, Singapore","male",,"AGE20_30","single","school","personal care and service",
"c6e5501ab39028c54be1598a34a47965",,"Paya Lebar Methodist Girls&#039; School 1 January 2009 to present","female",,"",,,,
"147178548cce4542f347c1cb07c48a57",,,"female",,"",,,,
"7ff8bad9b661edf0682dafba1da8406a",,"City Weekend &#064;Beijing Web Editor � Beijing, China Web Editor of City Weekend (Beijing), a leading lifestyle and entertainment magazine and website. Young Pioneer Tours Socialist Media � April 2014 to August 2014 � Beijing, China","female",,"",,,"arts, design, entertainment, sports, and media",
"c2075c04a6dc5f2651267df3313051b8",,"ICT Group Operations Team Lead � November 2004 to present Sykes Asia Team Leader","male",33,"AGE30_40","single",,"management",
"cd4aa4f66b46cb57390da73934069223",,,"female",,"",,,,
"d45d261de4b758b96ea6e7bfc2855d88",,"Sitel Philippines","male",,"",,,,
"06a73064049462fd9f5ce3140dae53eb","Anderson Secondary School Class of 2006 � Singapore Nanyang Polytechnic Class of 2010 � Media Studies and Management � Singapore","Joyce.Forensia Blogger � December 2013 to present My Fat Pocket Resident Blogger � May 2011 to December 2013 � Singapore, Singapore","female",,"AGE20_30",,"college",,
"a95bb6ae4b6e09d62c2e16dd348356e7",,,"female",,"","single",,,
"5d11ba5ff6a7afe416b1111528246640","Fairfield Methodist Secondary School Class of 2008 � Singapore Wheelock College Class of 2014 � Early Childhood Education � Boston, Massachusetts Ngee Ann Polytechnic Class of 2012 � Early Childhood Education &amp; Leadership � Singapore","The Little Skool-House International English Teacher � 1 July 2014 to present � Singapore Pepper Lunch Singapore Part-time Shift Manager � 31 January 2009 to 28 June 2014 � Singapore, Singapore","female",,"AGE20_30","in a relationship","college","education, training, and library","$$"
"b1aa86786c3e12fb66835e95d84db76a","Monfort Secondary Class of 2008 � Singapore ITE College West Ang Mo Kio 3 January 2013 to 1 March 2013 � Information Technology � Ang Mo Kio, Singapore Higher Nitec IT ITE College Central (Tampines) Information Technology � Tampines, Singapore higher nitec tampines info tech 2011 to April 2013 � Ang Mo Kio, Singapore","Ascension Group 2012 to present Singapore Armed Forces Signaler BreadTalk� Singapore Baker � June 2012 to July 2012","male",,"AGE10_20","single","college","production",
"03fe72920a306b62374fc33658d39ffc",,,"male",,"",,,,
"98f7b7f140770469440a5197865ad44d","Kajang High School Kajang, Malaysia University of Nottingham Malaysia Campus Semenyih The University of Nottingham Nottingham, United Kingdom","Josh524&#039;s Corporation Chief Executive Officer � Singapore, Singapore","male",,"",,"undergraduate","protective service",
"60842a1ec2efd3cae3a9b7fc959153d6",,,"female",,"",,,,
"38829d369511192d594bf503a988107d",,,"male",,"","in a relationship",,,
"8c278229a985549ac22458842ebd073b",,,"female",,"",,,,
"e6154f995237c3f059614bcfa0169c02",,"CLUB FML Waitress","female",,"",,,"food preparation and service related",
"9541e85106dee5b0716b045b37dc6f5a","Adni International Islamic School Ampang, Kuala Lumpur Universiti Teknologi Mara (UiTM) Melaka Alor Gajah UiTM Alor Gajah, Melaka Alor Gajah","PULL &amp; BEAR","male",,"",,"school",,
"2cb7c8aa79400cc8a91579a1a4115330",,,"female",,"",,,,
"598edcb68183e31ecb84505239490ea4","Serangoon Secondary School Hougang New Town ITE College East Class of 2011 � Singapore ITE College East Singapore","Marina Bay Sands Waitress � Singapore, Singapore","female",,"AGE20_30","in a relationship","college","food preparation and service related",
"9b1e4c0e7bfecc4e172e9f856ccc838c",,,"female",,"",,,,
"e2b975353db6040f523f5dfdf4287f31","MDIS Singapore Class of 2011 � Singapore Kaplan Singapore Class of 2012 � Diploma in Communication &amp; Media Management � Singapore","Singapore Armed Forces 3 March 2013 to present","male",,"",,,,
"459138ea9b0a41499c69a128c15ddd84",,,"male",,"",,,,"$$$"
"3d42566bbcfc7a0ff9deb86f45ea9802",,,"male",,"",,,,
"863e9ceeb72512e6390a923ef20e1862",,"Assumption English School Student � 2010 to 2014","male",,"",,,,"$$"
"b6253bf5c12fa83b7bfa52fcfcc87c0a","Peiying Primary School Singapore Northland Secondary School Class of 2008 � Yishun, Singapore ITE Collage Centrel AMK campus Ang Mo Kio, Singapore ITE COLLEGE CENTRAL (YISHUN) Electronics � Yishun, Singapore",,"female",,"AGE20_30","single","college",,
"e5e649d4618c0c228d5c5aeef0788157","Saint Hilda&#039;s Secondary School Class of 2000 Air Transport Training College Seletar, Singapore","Neverland II at St James Power Station 10 December 2013 to present","male",,"AGE20_30",,"college",,
"fbdd5a1813c8d33e6bef4ef293b666c6",,,"female",,"",,,,
"02ea876dd5f0e1d1a5ab4f99e72ae366","Deyi Secondary School Deyi Secondary School",,"female",21,"AGE20_30","married","school",,
"a3c98c4515c6c217e15bc88ecd826c3e","ITE College Central &amp; HQ - AMK Campus Singapore Peicai Secondary School Class of 2009 ITE College Central Bishan 2012 � Bishan New Town","Performance Motors (BMW Singapore) Intern � January 2014 to present","male",,"AGE20_30",,"college",,
"63537ff580ce2736efdb6647bac958f3","Assumption College Nakornrachasima Class of 2004 � Nai Muang, Nakhon Ratchasima, Thailand Bangkok University Class of 2008 � 2005-2009 � Rangsit, Pathum Thani, Thailand","Singapore City Model/Singer/Actor Planet Paradise Singapore","male",28,"AGE20_30","single","undergraduate","arts, design, entertainment, sports, and media",
"475a57b45d09d4b0f8a570def154a4a8","alalflafafalfalfalflafaf ITE College Central Bishan Bishan New Town None Class of 2009","Iphone Developer New York, New York Monthly pay $999999 None","male",,"",,"college",,
"64652a4f891c15b523fe8a1a2f969626",,,"female",,"",,,,
"6bb3f675162690eadea39f8d48bb3349","Nanyang Polytechnic 19 April 2014 to 31 March 2017 � Electronics, Computer &amp; Communication Engineering � Singapore Electronics, computer and communication engineering (1401 - A1)",,"male",,"AGE10_20","single","college",,
"70efb79b62998fc83c6440abaae94adb","ITE College Central Singapore",,"female",,"",,"college",,
"394533be8252c9393da2356e14a118eb","ITE MacPherson Class of 2010 � Singapore Bendemeer Secondary School Class of 2009 � Singapore ITE Central Macpherson Class of 2011 � Singapore","Singapore Armed Forces Commando Formation Private (rank) � 8 June 2012 to 9 June 2014","male",,"AGE10_20","in a relationship","school",,
"17a73332a7ee2949f03f62b598b0f7dd","Digital Audio &amp; Video Production ITE College East Singapore","Ashton Movements Agency (AMA) Freelance Film Production J Team Productions","male",,"","single","college","management",
"aee456534d2e55f7c59416ad29a52aa2","Hogwarts School of Witchcraft and Wizardry Class of 2010 � Pig, Kentucky",,"female",,"AGE10_20","in a relationship","school",,"$$"
"091e985d3fd5e945195224fba9048b16","ITE College East Simei Singapore",,"female",,"",,"college",,
"9b353c1b1dc477d434816722daff0322","Sekolah Sains Sultan Haji Ahmad Shah Pekan Sekolah Sains Sultan Haji Ahmad Shah Pekan Pahang Class of 2005 � Pekan sekolah kebangsaan bandar tangkak, johor Class of 1999 � Tangkak Sekolah Sains Sultan Haji Ahmad Shah Pekan Pekan Universiti Teknologi Malaysia (UTM) Class of 2011 � Skudai, Johor, Malaysia Kolej Matrikulasi Melaka Sains Fizikal � F5P4 � Melaka",,"male",,"AGE20_30","single",,,
"9fb809a0113e1c822e5b162154f9b3ac",,,"male",,"",,,,
"5fb84fee3cf5474f6bc435825b99f43e",,,"male",,"",,,,
"a2beb46cc04c4de98fe3ac187741136c",,"Khatib Camp Driver","male",,"",,,"transportation and material moving",
"c9d7822d7bcfe76422a3aac7531a3a87","Westwood Secondary School Singapore Nanyang Polytechnic Singapore Westwood Secondary School Class of 2010 � Jurong West, Singapore",,"female",,"AGE10_20",,"college",,
"7a8c6121550209d18be9a6ad326ed562","Temask Polytechnic Tampines, Singapore Temasek Polytechnic Singapore ITE College East Simei Singapore ITE College East Singapore Zhonghua Secondary School Singapore",,"male",,"",,"college",,
