"row ID","educationInfoForAgeGroupEstimation","workInfoForAgeGroupEstimation","gender","realAge","ageGroup","relationship","educationLevel","occupation","income"
"2bd1899bee8a826b752b48d7b4ec5f68",,,"male",,"","","","",""
"83bd0add1365d054a024745bdfcb58ea","King Saud University Class of 2011 � Law � Riyadh, Saudi Arabia Al - Rowad School",,"male",,"","","undergraduate","",""
"5dce3648e390c2e7c25a44cc93c97903","NYU Poly Class of 2010 � Distributed Information Systems Engineering � Information Systems � Brooklyn, New York Stony Brook University Class of 2003 � Electrical Engineering � Stony Brook, New York Bronx High School of Science Class of 1999 � Bronx, New York",,"male",,"","","undergraduate","",""
"c3452b6df34c4e237429ed142a00fac1","Make-up Designory Class of 2011 � Make Up Artistry and Special Effects � New York, New York Florida State University Class of 2009 � Psychology � Humanities � Tallahassee, Florida Timber Creek High School Class of 2004 � Orlando, Florida University High School Class of 2004 � Orlando, Florida","One Mile House Bartender � 28 November 2011 to present � New York, New York Slinging drinks with my best friends. Real Pilates Receptionist � May 2010 to 2011 � New York, New York Working in beautiful Tribeca with some nice New Yorkers Stout Bartender � September 2009 to 2013 � Manhattan, New York Biggest Irish bar in Manhattan 3 stories, 5 bars and lots of annoying ass tourists. Hottest and most chill staff ever! Patrick Conway&#039;s Waitress � August 2009 to September 2009 � Manhattan, New York irish irish and more irish! On The Border Bartender � October 2005 to August 2009 � Tallahassee, Florida serving people and in return getting tipped 10% while being covered in refried beans and guacamole and singing that damn birthday song!","female",,"","","undergraduate","food preparation and service related",""
"be5ee85226d027ed2c54fa10409d7248",,,"female",,"","","","",
"3cc08294ffbd48fc2273f885b87f2b83",,,"male",,"","","","",""
"376ba9c94a9fc0a3f2a2f7051ad669d5","?stanbul Beykent �niversitesi English Language and Literature �zel Esayan Lisesi Istanbul, Turkey","British culture Teacher Speak Up","female",,"","","","education, training, and library",
"59a50a1ef01f324aaf62b29d1399b7f8","Benjamin N. Cardozo High School Bayside, New York Queensborough Community College Class of 1992 � Business � Bayside, New York Avation Class of 1986 � Long Island City, New York student Our Lady of Sorrows Elementary School Class of 1982 � Early Church � Endicott, New York","New York City Fire Department (FDNY) Firefighter � 1996 to present 77 Bleecker Street Doorman � 1996 to present � New York, New York running the front","male",,"","","college","protective service",""
"bf8dbbff348c9f474d6de5f409455873",,"Ofmkorea 16 February 2000 to present","male",,"","","","",""
"ef04c9f49ddd2e05198f9bdae4545ece",,,"female",,"","","","",""
"63de49f40efdac521a9198836f874672","Smith College Class of 2004 � Comparative Literature � French Studies � Northampton, Massachusetts Dulaney High School Class of 2000 � Timonium, Maryland","BBQFilms Social Media Manager � 2013 to present � New York, New York Manage the social media presence of BBQ Films &amp; help to produce all events. VaynerMedia Copywriter � March 2013 to present � New York, New York Create social media content and campaigns for a variety of brands. Get creative on Facebook, Twitter, Instagram and the rest. Think big ideas and make &#039;em happen. Adventure[s] Instigator/Adventurer/DJ/Mischief Manager � July 2011 to present � Brooklyn, New York VaynerMedia Community Manager � June 2012 to March 2013 � New York, New York Venera Productions Production Coordinator � December 2011 to February 2012 � Brooklyn, New York Production Coordinator for independent film company Daniel Delaney Holdings, LLC Apprentice/Intern � In 2011 Kaplan SAT &amp; ACT Prep Development Editor � January 2011 to August 2011 � New York, New York","female",,"","","college","management",""
"fc230b5040b6d201a97bedded9a47272",,,"female",,"","","","",""
"a2c252930988648dac47204a1aaf1c47","Philippine Barista &amp; Coffee Academy, Inc. San Juan del Monte De La Salle University Class of 2014 � AB Psychology � Manila, Philippines","Jeepney Bistro Phils Owner � March 2014 to present � Quezon City, Philippines Chandler Food Services Int&#039;l Corp. Owner � March 2014 to present � Quezon City, Philippines Follow us on Instagram: &#064;jeepneybistrophils","female",,"","","undergraduate","management",""
"edd5a63ad9f23de7618b84800cb7de4f",,,"male",,"","","","",
"f527102c0b48383be7770703708a69a9",,"Turn Account Coordinator � 12 January 2015 to present � New York, New York","female",,"","","","education, training, and library",""
"ed3e52a7d892c781ed2d88992f7a5583",,,"female",,"","","","",""
"fa45b0303eb8336abfc84fc15763363b",,,"male",,"","","","",""
"2b81851bf3a9b6169786826f69514623",,"MyHabit Brand Marketing � 29 September 2014 to present � New York, New York","male",,"","","","management",
"b019545797e62c3f507f00897373faee","Niagara County Community College 2009 to 2010 � Science/Liberal Arts � Sanborn, New York High School of Arts and Technology Class of 2009 � New York, New York","Applause New York Dance Instructor/Choreographer � 2014 to present � New York, New York Sparkidz Dancer &amp; Dance Choreographer � New York, New York I teach neurotypical and children with special needs. Broadway Dance Center","male",,"","","college","education, training, and library",""
"cb7386b48babf2e2cd24f7433267bd3b",,,"male",,"","","","",""
"44334e3f12e405bb301efb05e8253840",,,"female",,"","","","",""
"f9d1c9e850c860afff3fb1f9b2a517ca","Miami University Biology � Oxford, Ohio Association of Zoos and Aquariums 17 November 2014 to 22 November 2014 � Population Management I � St. Louis Population Management I American Federation of Aviculture Class of 2012 � Austin, Texas AFA Certified Aviculturist, Levels I &amp; II Southampton College, LIU Class of 2002 � Theatre � Psychology � Southampton, New York G.W. Hewlett High School Class of 1998 � Hewlett, New York","Queens Zoo Zoo Keeper � 8 September 2004 to present � Flushing, New York Wildlife Conservation Society Zookeeper � 1996 to present Quality Veterinary Care Veterinary Assistant � July 2002 to September 2004 � Elmont, New York","female",,"","","undergraduate","healthcare support",""
"19f6d2b19dd4cec970e6ec79881bd18c",,,"female",,"","","","",
"bc200163e5a0d1e87c0c1cd368a4fbcc","Vassar College Poughkeepsie, New York University of Kentucky Lexington, Kentucky","eMatings.com eMatings LLC CEO &amp; President","male",,"","married","undergraduate","",""
"ee2b2a787f61cd927f7579021f301fb7",,,"male",,"","","","",""
"dc1378934d0ba766fa3e0b717502e716",,,"male",,"","single","","",""
"33c815aee8bf3dd54051fa2b33dbd234",,,"male",,"","","","",""
"a886014464081a74b5af15f40beee689",,,"female",,"","","","",""
"227b9eeb5f053e2c745edc075315ccb1",,,"female",,"","","","",""
"ef54f7be77fedde3ff88781439915dd1","Gabelli School of Business - Graduate MBA � New York, New York Karadeniz Technical University Trabzon",,"male",,"","","undergraduate","",""
"f977825475c6b4d689725f69f2b7c638",,"FringeNYC - The New York International Fringe Festival","female",,"","","","",""
"bc9d92ca5636f37dbc8329f5bae6444a","Ramon Pascual Institute Para�aque",,"male",,"","","college","",""
"726000b5cafa17f97ad70b5824f6b6b5","Brock University Class of 2009 � Adult education � Saint Catharines, Ontario University of Waterloo Class of 2004 � MA 2004 � Sociology � Waterloo, Ontario The University of Western Ontario Class of 2000 � MLIS � Library Science � London, Ontario Library and Information Science Concordia University Class of 1999 � BA 1999 � Sociology and Anthropology � Montreal, Quebec Marianopolis College Class of 1995 � Science � Westmount, Quebec D.E.C. in Pure and Applied Sciences","College of Staten Island First Year Experience Librarian/Assistant Professor � 2008 to present � New York, New York -Research and publication -Marketing Library Services and Resources to First year, transfer, and non traditional (new) incoming students. -Lead New Student Orientation program in the library -Participate in the Foundations of Excellence First year experience college-wide initiative -Lead in the lobbying and development of a &quot;for credit&quot; Information Literacy course in the library department -Research assistance to students, faculty, and staff -Teach library instruction classes -Committee work -Library Liaison in the departments of Psychology, and English departments.","male",,"","","undergraduate","management",""
"746a7da7394482525a74968b8b171ee3",,,"female",,"","","","",""
"9a463950ecde7fe8cada0426ef597d5e",,,"male",,"","","","",""
"9463e0625d908fd98311f34c47299534","Luzerne CC Class of 2001 � Business Admin � Nanticoke, Pennsylvania Widener University Left in 1999 � Chester, Pennsylvania Valley View High School Class of 1996 � Jonesboro, Arkansas","Valley View High School Head Swimming and Diving Coach � November 2001 to present � Archbald, Pennsylvania","male",,"","","undergraduate","arts, design, entertainment, sports, and media",""
"dfd15ed272dfa46ebff60f1f17ffdace",,"New York Daily News Page Designer/Copy Editor � April 2015 to present � New York, New York","male",,"","","","arts, design, entertainment, sports, and media",
"2853072d98ed6d7358fc14508e306382",,,"male",,"","","","",""
"a95f240b45aba01da92fc86f3853ee36",,,"male",,"","","","",""
"f48310fc545b5a7f9f9f9b01df0bd917","Baruch College Class of 2003 � MS Administration/Supervision � New York, New York CUNY Baruch Class of 1992 � MSEd � Business Education � New York, New York Baruch College Class of 1989 � Business Education � New York, New York Murry Bergtraum High School Class of 1984 � New York, New York","New York City Department of Education High School Teacher � September 1989 to present � Staten Island, New York National Academy Foundation","female",,"","","college","education, training, and library",
"6f9fbc3351ae3f1a9cc4af5188e3d93a",,"Film Industry Actor","male",,"","","","arts, design, entertainment, sports, and media",""
"0128b0f1724446b578859bf48229aba5",,"Lamah Motors, Inc. Book keeper / Secretary � 1 January 2012 to present Lamah Motors, Inc. Book keeper / Secretary � 1 January 2012 to present � Philadelphia, Pennsylvania","female",,"","","","office and administrative support",
"33e897500962a62e3b5ba923d541e3f7","New England Institute of Art Class of 2009 � Brookline, Massachusetts Thornton Academy Class of 2006 � Saco, Maine","H&amp;M Sales Advisor � September 2010 to present H&amp;M Sales Advisor � October 2007 to August 2010","female",,"","","college","sales and related",""
"177bc52e037b7aa5a50cd5690b7d511e",,,"female",,"","","","",""
"e2d118461e76d4fb081f7c588d22eb31","Monmouth University Class of 2010 � Computer Science � West Long Branch, New Jersey New Dorp High School Class of 2006 � Staten Island, New York","Onswipe Sr. Solutions Engineer � 2013 to present � New York, New York Index Engines Inside Sales Representative � 1 March 2011 to 23 September 2011 � Holmdel, New Jersey Backbase Sales Engineer � 2011 to 2013 � New York, New York Index Engines QA Associate / Support Engineer � February 2010 to 1 March 2011 � Holmdel, New Jersey","male",,"","","undergraduate","archetecture and engineering",""
"7ec436a92541c58275977fb5657c35e0",,,"female",,"","","","",""
"367a44c304555e82a1ea105305ab7f0f",,,"male",,"","","","",""
"290bae291331f4bef8215dbc8336b6cc","American InterContinental University Class of 2008 � Business � Weston, Florida Edward Waters College Class of 2008 � Business Administration � Jacksonville, Florida Southside High School Class of 2004 � Atlanta, Georgia Longwood High School Class of 2004 � Middle Island, New York","SAG-AFTRA Actor � 2008 to present","male",,"","","undergraduate","arts, design, entertainment, sports, and media",""
"4f5aacb0b09ee404296b7924412453e6",,,"male",,"","","","","$"
"7064618d44146646f3687e19b20b8d5e",,,"female",,"","","","",""
"6b7b72094f456f56a00cf6c94ee7b4bc",,,"male",,"","","","",""
"8cd770f28d1efbc837a6d8f908edfd0d",,,"male",,"","","","",""
"89318297bc7516cd8513c04e1c9707c2",,"Self-employed Owner","male",,"","","","",""
"9f2e7221e0aa802fb607112ab79d70c1",,"Convey Producer � January 2013 to present � Emeryville, California","male",,"","","","arts, design, entertainment, sports, and media",""
"4dc7826cfc3a5230d4c5e9f8ba083229",,"Random House Children&#039;s Books Social Media Coordinator � 2013 to present","female",,"","","","education, training, and library",""
"bfaddea65a397f666d2bc4c391239f66",,"Manhattan Youth Teaching Artist � September 2014 to present � New York, New York SONYC After School Program at Ella Baker School. Filmmaking, Music Biz, Event Planning Roc-elle Records Founder/Creative Director � March 2008 to present � Brooklyn, New York record label / artist mgmt, PR services / event planning MGMT for JEN URBAN &amp; THE BOX ~ ZACK HAGAN ~ DEMETRA RELEASES by DOWNTOWN EXPRESS (Michael Bacon/Nellie McKay/Philippe Quint) ~ ALYSON GREENFIELD ~ THE IDENTIFIERS ~ ZXL CONSULTING: ANALOG FIRE ~ TAJ WEEKES &amp; ADOWA ~ FRESH FUZION COLLECTIVE ~ LUXE POP EVENTS: ROC-ELLE RECORDS FEST PRESENTED BY PLANET CONNECTIONS 2012-2013 ~ JT3 ART FOUNDATION GALAS, BENEFITS 2008-2010 ~ BAMBU BAND OF THE YEAR CONTEST SERIES 2008-2009 ~ ANGER MGMT DANCE PARTY SERIES 2008, 2010 www.soundcloud.com/roc.elle.records www.tunecore.com/music/roc-elle-records www.itunes.com/zackhagan www.itunes.com/jenurbanandthebox www.juatb.com www.facebook.com/zack.hagan.music www.soundcloud.com/zack-hagan www.ZXLmusic.net roc-elle NYC events have taken place &#064; BAMcafe, The Knitting Factory, Santo&#039;s Party House, Sugarland, The Time Hotel, The Gates, Pianos, Spike Hill, Cameo Gallery, Red Bamboo, Zitoune, Sputnik, Supreme Trading, Bowery Poetry Club, Black Betty, Ding Dong Lounge, The Delancey, Maggie Brown, Bushwick Music Studios, Don Pedro....and the inaugural banger: a Moore St rooftop w/JT3 (RIP) - July 3, 2005 + The M Room in Philly Roc-Elle Records Music Festival presented by Planet Connections, JUNE 2012 JT3 ART Foundation: Sep 20, 08 &#064; Maggie Brown. May 14, 09 &#064; SFS. Oct 22, 09 &#064; BAM. Jun 8, 10 &#064; The Gates. Oct 28, 10 &#064; BAM. Bambu Band of the Year competition: June 08 - Feb 09 &#064; Santo&#039;s Party House, The Delancey, and Bowery Poetry Club HeartBeats Event Organizer � May 2014 to October 2014 � New York, New York Planet Connections Festivity Director of Special Events � February 2014 to August 2014 � New York, New York The SFX Party Booker/Promoter � March 2013 to November 2013 � New York, New York Planet Connections Festivity Music Festival Curator � March 2012 to June 2014 � New York, New York Roc-elle Records Fest May-June 2012-2014... this year&#039;s dates TBA! &lt;past venues: Joe&#039;s Pub, Sullivan Hall, Pianos, Lit Lounge, R Bar, Leftfield, Bowery Electric, Culture Project&gt; &lt;past performers include Nellie McKay, Philippe Quint, Michael Bacon, Dynasty Electric, ANGI3, Beautiful Small Machines, Jen Urban &amp; The Box, Alyson Greenfield, Kalae Nouveau, Mieka Pauley, Tess, Lord Classic, Kiirstin Marilyn, Renee Cafaro&#039;s Run For Cover, Killy Mockstar Dwyer, Emily Rupp, and MANCIE.&gt; DAS Communications, Ltd. Artist Manager � May 2004 to January 2009 � New York, New York Fergie, John Legend, BEP, Joan Osborne, Wyclef Jean, The Veronicas, The Bacon Brothers, Ke$ha, Spin Doctors, The Disco Biscuits, Ryan Shaw, Keke Palmer, Rock &amp; Roll, Meleni Smith, Reeve Carney, The Twenty Twos...and more...","female",,"","","","arts, design, entertainment, sports, and media",""
"614a16bca702fe67605d5787fe75f54c","Bronx Community College Bronx, New York",,"male",,"","","college","",""
"d7a3c8bebe848dd44b2b378d4dd9b479",,"Mars Venus Coaching Success Coach � 2012 to present � Riyadh, Saudi Arabia Samba (bank) CSR � July 2009 to January 2014 � Ar Riyadh, Ar Riyad, Saudi Arabia Sulaimanyah Ladies Branch","female",,"","","","arts, design, entertainment, sports, and media",""
"0dc38653602cd3299bd88197a491d87f",,"The Daily Bugle Photographer","male",,"","in a relationship","","arts, design, entertainment, sports, and media",""
"0f2a1644751994cf77caeb95478de1de",,,"male",,"","","","",""
"b021674f3a4e46c8c15665c05698355a",,,"male",,"","","","",""
"bd336391114908bbe2f7b3ee92e28c8f",,,"female",,"","","","",""
"7dbee4c43fbf51078d94397d9bf7a467","Mildred-Elley Metro Class of 2013 � Medical Assistant Associates Degree � New York, New York Everett High School Class of 1991 � Lansing, Michigan J W Sexton High School September 1988 to 1990 � Lansing, Michigan","M Pire Magazine Journalist � 2014 to present � New York, New York Rocky Presents / Hip Hop &amp; Poetry Events Co-Producer � February 2012 to present The Writter&#039;s Block Concert Series Photographer � New York, New York","female",,"","","school","arts, design, entertainment, sports, and media",""
"a693e3b891b936b4cce779d937c5cd96",,,"male",,"","","","",""
"2eb2c26054b6f4c14a63b965ef8faa47",,,"male",,"","","","",""
"d874f7e0e90b29ee8ffdde9cc30a5492",,,"female",,"","","","",""
"81c23fa39111fc5eca4584ab50c85d3b",,,"male",,"","","","",""
"9b2feab294f59bd070a814cef026da1d",,,"male",,"","single","","",""
"6fd2ec6730b56041325865fdca791f6e",,,"male",,"","","","",""
"ee5affa0268b14b075bac2c56d6b244f","Henrietta Lacks Health and Bioscience High School (HeLa High) 3 September 2014 to 2015 � Vancouver, Washington","Overseas Educational Group","female",,"","","school","",""
"d5d4c34794757951920fd48708b9eb57",,,"male",,"","","","",""
"82d2cbf04b97abaf7cabee94de6ad8ff",,"SV TRADING e-Commerce Managing Director � February 2013 to present � Brooklyn, New York Business Development, Consulting for International Trade, e-Commerce Ecommerce Business Analyst � October 2012 to February 2013 � New York, New York International Business AB?GEM Intern � July 2011 to October 2011 � Adana, Turkey European Union Turkey Business Center Network","male",,"","","","management",""
"2cc8f23cc651996830a6d8ec82d70c8c","University of North Texas Class of 2009 � Finance � Economics � Denton, Texas Studied finance and the effects of micro and macro-economic factors on financial decision making and predicting future cash flows. Special attention given to law and accounting principles found in domestic and international economic policy initiatives. Mathematics and Accounting focus offered quantitative-based education with special attention given to applied statistics and probability.","Startup Grind Director of NYC Marketing &amp; Operations � 2014 to present � New York, New York I work with a fantastic team to inspire the NYC startup community through monthly meetups with successful entrepreneurs. StrategyHack Co-Founder � 2012 to present � New York, New York StrategyHack helps digital agencies win &amp; retain business by producing more capable employees and demonstrating innovation to clients. We match agency teams with startups in a one-day workshop. The employees then present their strategies to a VIP-audience of clients and influencers. Dynamic Events, Inc. Marketing Director � 2012 to 2014 � New York, New York I was the marketing director for Dynamic Events, Inc., building an inbound and content marketing machine with a focus on events and event technology. I worked to advance the meetings industry and increase technology proliferation in the event management community. Freelance Digital Marketing Digital Strategist � 2010 to 2012 � New York, New York Developed and executed social media strategy initiatives for local small businesses and start-ups. Special focus on branding and community building. US Army Europe Bartender � September 2009 to October 2010 � Garmisch-Partenkirchen, Germany I traveled around Europe while stationed at the Edelweiss Lodge and Resort in southern Germany. Yes, it was as awesome as it sounds. UNT Alumni Association Social Media Marketing Manager � June 2008 to July 2009 � Denton, Texas Established and developed social media outreach platforms and PPC campaigns for UNT Alumni Association resulting in new paid membership growth of 19% over prior years. University of North Texas Student Body President � June 2007 to May 2008 � Denton, Texas Executive head of the UNT student body. Created and implemented policy initiatives with goals of maximizing student involvement, awareness, and ROI. Responsible for regular original speeches to audiences of more than 10,000 people. Developed website content and digital media communications for 34,000 students. Chair of 5 university committees and boards responsible for appropriating funds in excess of $9 million. Developed and managed a budget of $117,000 used for interactive marketing and integrated media. United States Congress Intern for Congressman Mike Conaway, TX-11 � July 2006 to August 2006 � Washington, District of Columbia I lived in Washington DC for a summer. It was hot that year.","male",,"","","undergraduate","management",""
"fbcd4f006d4237a0985896e6eb1e3535",,,"female",,"","","","","$$$"
"1c366ded8e6dd0b5750c3f423a54f913",,,"female",,"","","","",""
"1e4fdcd5b41b941bb059249ec048e258",,"Percolate Business Insights � December 2013 to present � New York, New York","male",,"","","","",""
"5020eefef53df30e8ff22984e2d22eac",,,"female",,"","","","",""
"977ed0435a5fac7aca983ea8b8219d69",,,"",,"","single","","",""
"aceb09c062762099300ab9a24e5501e0","Knox School Class of 2009 � Nissequogue, New York","Idolator Editorial Assistant � 22 September 2014 to present � New York, New York Urban Outfitters Administrative Assistant � June 2014 to September 2014 � New York, New York Urban Outfitters Sales Associate � 2 February 2014 to 22 April 2014 � Boston, Massachusetts Idolator Freelancer � November 2013 to August 2014 � New York, New York Idolator Editorial Intern � 6 May 2013 to 28 October 2013 � New York, New York Urban Outfitters Sales Associate � May 2013 to December 2013 � New York, New York","female",,"","","school","office and administrative support",""
"562ba82476fcbc667515f5abe606962a",,,"male",,"","","","","$$"
"fd3b704595ac86d61a93abbcc5e81943","University of Toronto Toronto, Ontario Francis Libermann Catholic High School Toronto, Ontario","United States Air Force","male",,"","","undergraduate","",""
"f5f5ba74d8c2691dc9a6d05555756dd6",,,"female",,"","","","",""
"862ddc45ba24a426c8aabb8d2dea725e",,,"male",,"","","","",""
"79f8eeda72d596e867c19ca9ea9e1880",,,"male",,"","","","",""
"9152fa729dd3e3df844c178f8d7dfe18",,,"male",,"","","","",""
"442247ed8e588814ab0639cf52bc900d",,,"male",,"","","","",""
"72a6693faea8ec9ba8537c66484a5b97",,,"male",,"","","","",""
"06e4b94bb2a81fbbe4e22b5c12d2b9ee","High School of Fashion Industries New York, New York",,"female",,"","","school","",""
"8235895ce3cc6cc89079a283fe5e4719","Albertus Magnus Class of 2010 � Bardonia, New York College of Mount Saint Vincent Bronx, New York",,"female",,"","","college","",""
"15218a378bebc125dd11411dbde7ee97",,,"male",,"","single","","",""
"b471f3b697b1ce1e8991ed06f4d98d48",,,"female",,"","","","",""
"a2ce1c1f1f9a898091a12cb9484cd4f4",,"Medusa | ????? Marketing � 2013 to present � Tel Aviv, Israel Any.DO HQ Manager, Online Marketing � 2013 to present � Tel Aviv, Israel","female",,"","","","management",""
"62b2d4185bc00c237d3642c3b3b5762d",,,"male",,"","","","",""
"781f261ce27aec5bd5970f11232551a2",,,"male",,"","","","",""
"efd68e9e9ed576f2066cbd5bfb950740","University at Albany, SUNY Class of 2006 � Business Marketing/Managment � School of Public Communications � Albany, New York Paul Schreiber Senior High School Class of 2002 � Port Washington, New York","DigitasLBi North America Associate Director � August 2013 to present � New York, New York Mediaedge:cia Manager � November 2007 to August 2013 � New York, New York MEC Manager, Digital � November 2007 to August 2013 � New York, New York media planning, buying, implementing, reporting, wrap ups... American Home Mortgage Secondary Lock Analyst � August 2006 to August 2007 � Melville, New York","male",,"","","undergraduate","management",""
"443ddae0f7b2b6b66c86323d8b6cde41",,,"female",,"","","","",""
"fa6b102b07caca79b518e9271f9741f6",,"Al Manahil","female",,"","","","",""
"7982874dc27ce308587550cc38f3c9bc",,,"male",,"","","","",""
"69c4d3f4b82aa735c13c49eaa1e26b92","The High School of Music &amp; Art Class of 1982 � New York, New York The Castle on the Hill - 135th St. &amp; St. Nicolas Terrace. I could not have gone to anyplace else.","Saddle River Tours Full Time Bus Driver � 2009 to present � Wallington, New Jersey As of May 1, 2015, and after 5 years of being part time, and AFTER almost 18 years of having my CDL, I&#039;ve FINALLY made a commitment to drive for a bus company that offers its unique challenges. It also affords me the opportunity to write new stories about being over-the-road bus driver. FROM WHERE I SIT.","male",,"","","school","transportation and material moving",""
"62d6d2957ff8b7745688fee0cea81182",,"Moynihan Institute of Global Affairs Graduate Assistant � 2014 to present � Syracuse, New York","female",,"","","","office and administrative support",""
"fdbe0aea93b137cf7d86dece8c68ffb0",,,"female",,"","","","",""
"ee03245c02251f740a9ebaafdebeb249",,,"male",,"","","","",""
"a7a674fc0857b79581dde5a1d7f68393","National Chengchi University Taipei, Taiwan",,"female",,"","","undergraduate","",""
"28f407d933b3f9b1f67d32c3732f6011","???? Class of 1991 � Krasnoyarsk 21 Class of 1981 � Las Vegas, Nevada","Usapost.us ???????????? ??????&amp;????? ? ??????????? ?? ???????? � 2014 to present � New York, New York","female",,"","married","","",""
"07fb578e5b5b0bae6aa48c132ff584b1",,"Supreme Kings Radio DJing Double Wide Bar &amp; Southern Kitchen DJing","male",,"","","","",""
"b20a90a5dd70c3779d0346895dbe7d6a",,"Convince &amp; Convert Digital Strategist � December 2014 to present � Bloomington, Indiana In December 2014, I joined Convince and Convert Consulting, which is led by Jay Baer. We work closely with leading and diverse B2B and B2C companies and agencies providing audits and strategies, as well as developing customized plans related to digital, social media and content marketing. We provide real-time advice and counsel to clients and digital agencies to help bring best-of-breed solutions to complex digital marketing challenges.","female",,"","","","management",""
"14c816ace30785b9c8306e4a2d602dce",,,"female",,"","","","",""
"39199ef216dd3cb58042ab1305913df8",,,"male",,"","","","",""
"dc27fd81c1bc93d659f88c318355a80d",,,"female",,"","","","",""
"c88100e2b713cc9b5ff6642985ac76d1","NYU Class of 2009 � Sports Management � New York, New York","BSTV Entertainment Associate Producer � January 2015 to present The Brunch Boys Brunch Boy � March 2014 to present Thinkfactory Media Associate Producer � November 2014 to 13 December 2014 � New York, New York Comedy Central Associate Producer � September 2014 to October 2014 � New York, New York &#064;Midnight Tigress Productions August 2014 to September 2014 � New York, New York Crowd Control Rock Shrimp Productions Associate Producer � May 2014 to July 2014 � New York, New York NERD TV Associate Producer � April 2014 to May 2014 � New York, New York Midnight Feast Jane Street Entertainment Associate Producer � December 2013 to February 2014 � New York, New York Rock Shrimp Productions December 2013 to December 2013 � New York, New York Beat Bobby Flay Optomen Talent Coordinator � October 2013 to November 2013 � New York, New York Jane Street Entertainment Associate Producer � April 2013 to October 2013 � New York, New York Lion Tv Associate Producer � In March 2013 Rock Shrimp Productions Talent PA � April 2012 to January 2013 495 Productions PA � In March 2012 BBC Worldwide Talent PA � In 2012 What Not to Wear Talent PA � 2012 to December 2012 Jane Street Entertainment In January 2012 Sharp Entertainment PA � In August 2011 Optomen PA � August 2011 to December 2012 � New York, New York World Wrestling Entertainment Logger � April 2010 to May 2011 � Stamford, Connecticut I get paid to watch wrestling!!! SportsRev.TV President/Executive Producer � August 2009 to 31 December 2014 � New York, New York CBS New York Field Producer, Sports � September 2008 to January 2009 SportsNet New York Intern � August 2007 to September 2008 � New York, New York Working in the studio/ newsroom.....programming department.....assisting the supervising producer TigerDirect.com Sales � June 2006 to January 2007 � White Plains, New York I started in Merch and then the television dept. New Jersey Pride Intern � May 2006 to August 2006 � Clifton, New Jersey Headline Media Management Intern � June 2004 to August 2004 � New York, New York","male",,"","","","arts, design, entertainment, sports, and media",""
"d4af6b1ec32073585dfbd454d162fc2c",,"Doctor iPhone Due�o y se�or � 2014 to present � Asunci�n, Paraguay Reparaci�n de iPhones y iPads","male",,"","in a relationship","","",""
"dabff79774057f296188a128f1e1d4df","SUNY Purchase September 1983 to May 1986 � Purchase, New York Westchester Community College Class of 1983 � Valhalla, New York Ardsley High School Ardsley, New York","Self-employed","male",,"","single","college","",""
"e428a4bee015d47671529abfdbb25352",,,"male",,"","","","",""
"15b2f30d6c31f239102190d5c15e79ce",,,"female",,"","","","",""
"777afefbec3cff09fa38aef779a52a3c",,"EC Malta","female",,"","","","",""
"67dc7e460b0e3572d5005e635015017c","University of North Florida Class of 2013 � Information Systems � Jacksonville, Florida College of Central Florida Class of 2010 � Information Systems � Ocala, Florida Forest High School Class of 2008 � Ocala, Florida","Oceanside Ten Quality Assurance � 16 September 2013 to present � Jacksonville, Florida Publix Customer Service Staff � March 2006 to December 2013 Lots","male",,"","","undergraduate","office and administrative support",""
"4348c10ecb0bc86dd5c6c9cb995f7e00",,,"male",,"","","","",""
"943886c8c2f31c280d47d9a441fba0f6",,,"male",,"","","","",""
"563e19bb324874990fed9aa89acf037c",,"HSBC Mortgage Corporation (USA) Mortgage Consultant � 24 November 2014 to present � New York, New York US Mortgage Corporation Regional Sales Manager � 7 August 2014 to 17 November 2014 � Melville, New York","male",,"","","","personal care and service",""
"ba96ba51b2422fc15bba67b82afee917",,,"female",,"","","","",""
"516703c5d2fbbc89b0d7a5276490735f",,"MindShare Senior Associate � 27 August 2012 to present � New York, New York","male",,"","","","",""
"01fca077a6fcd7f43cdb4ce90ac27724",,,"female",,"","","","",""
"64449b1b1132f8e7eb9ca9f26a51636c","Greenwich High School Greenwich, Connecticut SUNY Purchase Purchase, New York","GW Media &amp; Entertainment Inc. S Corporation President � 1 January 2011 to present � Albany, New York Personnel Mangement | Photography | Discography Gavin Wilson Productions Limited Liability Corporation President � 1 January 2011 to present � Hartford, Connecticut Personal Mangement | Photography | Discography","male",,"","","school","",""
"960b75e96f30067687589af48e137478",,"Pampano NYC General Manager � 1 April 2013 to present � New York, New York","male",,"","","","management",""
"bc7ef448a562b0d8a823ab01cc64aff4",,,"female",,"","","","",""
"5dd233b0487319d3ed31df7c1cf9dcf9","Centereach High School Class of 1982 � Centereach, New York Centereach High School Class of 1982 � Centereach, New York",,"female",,"","","school","",""
"832a50fba8148cc36e310a3c8755d8b2","Rutgers University Class of 2012 � Exercise Science � History � New Brunswick, New Jersey Montgomery High School Class of 2008 � Skillman, New Jersey",,"male",,"","","undergraduate","",""
"6701bfabfd751fb181dd048befa48cf5",,"Consultant","female",,"","","","personal care and service",""
"6debc0d3390757aa4bf51e47e86de0f6",,,"male",,"","","","",""
"d290bc4f5f789d5fa1eb5697c6e412ef","Westchester Community College Class of 2011 � Valhalla, New York Gorton High School Class of 2009 � Yonkers, New York","GNC Corporation December 2009 to present","female",,"","","college","",""
